route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
M35,A-SDF,M35-1-075-A-SDF-23h25-Apadil,Carcavelos Estação,,0,,cfq7,,
M35,A-U,M35-2-001-A-U-05h45-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-010-A-U-09h00-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-016-A-U-11h00-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-022-A-U-13h00-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-028-A-U-15h00-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-034-A-U-17h00-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-040-A-U-19h00-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-046-A-U-21h15-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-054-A-SDF-08h25-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-059-A-SDF-11h45-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-065-A-SDF-15h45-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-071-A-SDF-19h45-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-077-A-SDF-23h45-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-052-A-SDF-07h05-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-062-A-SDF-13h45-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-068-A-SDF-17h45-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-074-A-SDF-21h45-CarcavelosEstac,,,1,,lwaz,,
M35,A-SDF,M35-2-078-A-SDF-24h25-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-003-A-U-06h35-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-008-A-U-08h20-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-1-001-A-U-06h10-Apadil,Carcavelos Estação,,0,,cfq7,,
M35,A-U,M35-1-002-A-U-06h35-Apadil,Carcavelos Estação,,0,,cfq7,,
M35,A-U,M35-1-003-A-U-07h00-Apadil,Carcavelos Estação,,0,,cfq7,,
M35,A-U,M35-2-014-A-U-10h20-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-020-A-U-12h20-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-026-A-U-14h20-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-029-A-U-15h20-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-031-A-U-16h00-CarcavelosEstac,,,1,,lwaz,,
M35,A-U,M35-2-032-A-U-16h20-CarcavelosEstac,,,1,,lwaz,,
M36,A-S,M36-2-037-A-S-08h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-038-A-S-09h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-1-046-A-S-13h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-054-A-S-21h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-004-A-U-07h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-010-A-U-11h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-016-A-U-15h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-022-A-U-19h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-026-A-U-21h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-044-A-S-12h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-050-A-S-17h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-058-A-DF-07h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-065-A-DF-10h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-071-A-DF-13h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-077-A-DF-19h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-033-A-S-07h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-045-A-S-13h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-051-A-S-18h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-059-A-DF-07h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-064-A-DF-10h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-070-A-DF-13h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-076-A-DF-18h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-008-A-U-10h10-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-020-A-U-18h10-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-028-A-U-22h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-031-A-S-06h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-043-A-S-12h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-049-A-S-16h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-055-A-S-22h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-011-A-U-12h10-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-017-A-U-16h10-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-023-A-U-20h00-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-029-A-U-23h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-041-A-S-11h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-047-A-S-14h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-053-A-S-20h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-057-A-DF-06h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-063-A-DF-09h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-069-A-DF-12h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-075-A-DF-17h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-042-A-S-11h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-048-A-S-15h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-052-A-S-19h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-056-A-DF-06h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-062-A-DF-09h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-068-A-DF-12h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-074-A-DF-16h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-080-A-DF-22h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-2-073-A-DF-13h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-079-A-DF-18h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-062-A-DF-08h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-068-A-DF-11h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-074-A-DF-14h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-080-A-DF-19h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-064-A-DF-09h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-070-A-DF-12h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-076-A-DF-15h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-082-A-DF-21h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-017-A-U-16h10-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-056-A-S-21h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-023-A-U-20h00-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-055-A-S-20h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-058-A-DF-06h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-063-A-DF-08h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-069-A-DF-11h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-075-A-DF-14h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-081-A-DF-20h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-033-A-S-06h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-035-A-S-07h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-036-A-S-08h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-045-A-S-12h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-046-A-S-13h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-047-A-S-13h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-048-A-S-14h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-049-A-S-14h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-001-A-U-05h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-002-A-U-06h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-005-A-U-08h10-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-007-A-U-09h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-008-A-U-10h10-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-009-A-U-10h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-010-A-U-11h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-011-A-U-12h10-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-012-A-U-12h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-014-A-U-14h10-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-015-A-U-14h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-016-A-U-15h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-004-A-U-07h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-025-A-U-21h00-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-026-A-U-21h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-027-A-U-22h00-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-028-A-U-22h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-029-A-U-23h00-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-018-A-U-16h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-024-A-U-20h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-019-A-U-17h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-021-A-U-18h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-022-A-U-19h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-057-A-S-22h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-059-A-DF-06h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-065-A-DF-09h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-071-A-DF-12h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-077-A-DF-16h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-083-A-DF-22h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-060-A-DF-07h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-066-A-DF-10h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-072-A-DF-13h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-078-A-DF-17h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-061-A-DF-07h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-DF,M36-2-067-A-DF-10h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-006-A-U-08h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-013-A-U-13h30-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-020-A-U-18h10-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-039-A-S-09h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-040-A-S-10h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-041-A-S-10h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-042-A-S-11h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-043-A-S-11h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-044-A-S-12h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-050-A-S-15h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-051-A-S-16h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-052-A-S-17h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-053-A-S-18h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-054-A-S-19h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-030-A-U-24h00-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-031-A-U-25h00-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-032-A-S-06h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-S,M36-2-034-A-S-07h20-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-2-003-A-U-06h50-CarcavelosEstac,,,1,,ge7m,,
M36,A-U,M36-1-001-A-U-05h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-003-A-U-06h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-002-A-U-06h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-005-A-U-08h10-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-006-A-U-08h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-007-A-U-09h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-009-A-U-10h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-012-A-U-12h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-013-A-U-13h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-014-A-U-14h10-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-015-A-U-14h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-018-A-U-16h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-019-A-U-17h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-021-A-U-18h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-024-A-U-20h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-025-A-U-21h00-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-027-A-U-22h00-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-U,M36-1-030-A-U-24h30-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-032-A-S-06h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-034-A-S-07h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-035-A-S-08h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-036-A-S-08h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-037-A-S-09h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-038-A-S-09h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-039-A-S-10h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-S,M36-1-040-A-S-10h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-060-A-DF-08h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-066-A-DF-11h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-072-A-DF-14h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-078-A-DF-20h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-061-A-DF-08h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-067-A-DF-11h50-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-073-A-DF-15h20-Apadil,Carcavelos Estação,,0,,r57n,,
M36,A-DF,M36-1-079-A-DF-21h20-Apadil,Carcavelos Estação,,0,,r57n,,
M37,A-U,M37-1-013-A-U-14h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-012-A-U-13h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-001-A-U-07h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-009-A-U-11h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-008-A-U-10h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-007-A-U-10h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-014-A-U-14h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-011-A-U-13h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-010-A-U-12h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-018-A-U-17h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-017-A-U-17h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-016-A-U-16h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-021-A-U-19h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-015-A-U-16h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-005-A-U-09h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-022-A-U-19h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-020-A-U-18h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-019-A-U-18h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-003-A-U-08h00-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-006-A-U-09h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-004-A-U-08h30-ELeclercNorte,,,0,,ayob,,
M37,A-U,M37-1-002-A-U-07h30-ELeclercNorte,,,0,,ayob,,
M38,A-SDF,M38-2-032-A-SDF-09h00-CascaiShopping,,,1,,rt43,,
M38,A-SDF,M38-2-037-A-SDF-15h00-CascaiShopping,,,1,,rt43,,
M38,A-SDF,M38-2-040-A-SDF-19h00-CascaiShopping,,,1,,rt43,,
M38,A-SDF,M38-2-041-A-SDF-20h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-009-A-U-11h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-015-A-U-14h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-021-A-U-17h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-030-A-U-21h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-001-A-U-07h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-007-A-U-10h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-013-A-U-13h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-004-A-U-08h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-010-A-U-11h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-016-A-U-14h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-005-A-U-09h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-011-A-U-12h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-017-A-U-15h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-023-A-U-18h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-006-A-U-09h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-012-A-U-12h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-018-A-U-15h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-024-A-U-18h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-019-A-U-16h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-025-A-U-19h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-002-A-U-07h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-008-A-U-10h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-014-A-U-13h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-020-A-U-16h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-026-A-U-19h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-003-A-U-08h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-022-A-U-17h30-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-1-016-A-U-14h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-022-A-U-17h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-028-A-U-20h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-004-A-U-08h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-009-A-U-11h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-015-A-U-14h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-021-A-U-17h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-027-A-U-20h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-005-A-U-09h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-006-A-U-09h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-007-A-U-10h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-013-A-U-13h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-019-A-U-16h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-025-A-U-19h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-031-A-U-22h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-011-A-U-12h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-017-A-U-15h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-023-A-U-18h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-029-A-U-21h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-012-A-U-12h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-018-A-U-15h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-020-A-U-16h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-026-A-U-19h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-024-A-U-18h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-030-A-U-21h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-002-A-U-07h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-010-A-U-11h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-032-A-SDF-09h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-037-A-SDF-15h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-033-A-SDF-10h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-038-A-SDF-16h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-034-A-SDF-11h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-039-A-SDF-17h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-040-A-SDF-19h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-035-A-SDF-12h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-036-A-SDF-14h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-041-A-SDF-20h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-014-A-U-13h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-1-042-A-SDF-21h30-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-001-A-U-07h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-003-A-U-08h00-EstorilEstacao,,,0,,09lb,,
M38,A-U,M38-1-008-A-U-10h30-EstorilEstacao,,,0,,09lb,,
M38,A-SDF,M38-2-033-A-SDF-10h00-CascaiShopping,,,1,,rt43,,
M38,A-SDF,M38-2-035-A-SDF-12h00-CascaiShopping,,,1,,rt43,,
M38,A-SDF,M38-2-036-A-SDF-14h00-CascaiShopping,,,1,,rt43,,
M38,A-SDF,M38-2-039-A-SDF-17h00-CascaiShopping,,,1,,rt43,,
M38,A-SDF,M38-2-034-A-SDF-11h00-CascaiShopping,,,1,,rt43,,
M38,A-SDF,M38-2-038-A-SDF-16h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-031-A-U-22h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-027-A-U-20h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-029-A-U-21h00-CascaiShopping,,,1,,rt43,,
M38,A-U,M38-2-028-A-U-20h30-CascaiShopping,,,1,,rt43,,
M39,A-U,M39-1-010-A-U-18h00-CascaisEstacaoL,,,0,,ar52,,
M39,A-U,M39-1-005-A-U-12h00-CascaisEstacaoL,,,0,,ar52,,
M39,A-U,M39-2-012-A-U-20h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-011-A-U-19h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-010-A-U-18h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-009-A-U-17h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-006-A-U-13h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-005-A-U-12h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-004-A-U-11h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-003-A-U-10h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-002-A-U-09h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-2-001-A-U-08h30-HospitaldeCasca,,,1,,uvj4,,
M39,A-U,M39-1-012-A-U-20h00-CascaisEstacaoL,,,0,,ar52,,
