Id,Nome,Tipo,Classificação,Comprimento,Sentido,Código,Rua Id
2538482,Avenida Doutor Manuel Ricardo Espírito Santo e Silva,Normal,Rua,36.97,Dois Sentidos,11635,1666971
2538492,Alameda da Guia,Normal,Rua,115.8,,0,1665260
2538498,Alameda da Guia,Normal,Rua,111.2,,0,1665260
2538508,Alameda da Guia,Normal,Rua,78.55,,0,1665260
2538522,Praceta das Traineiras,Normal,Rua,19.93,Dois Sentidos,11764,1672078
2538544,Praceta das Traineiras,Normal,Rua,19.74,Dois Sentidos,11767,1672078
2538560,Praceta do Corpo Santo,Normal,Rua,19.86,Dois Sentidos,11650,1670421
2538566,Praceta do Corpo Santo,Normal,Rua,14.19,Dois Sentidos,11650,1670421
2538576,Praceta do Corpo Santo,Normal,Rua,53.64,Dois Sentidos,11651,1670421
2538584,Rua das Caravelas,Normal,Rua,239.4,Dois Sentidos,11709,1677059
2538590,Rua das Caravelas,Normal,Rua,30.76,Dois Sentidos,11709,1677059
2538596,Rua das Caravelas,Normal,Rua,38.91,Dois Sentidos,11709,1677059
2538608,Rua das Caravelas,Normal,Rua,29.05,Dois Sentidos,11709,1677059
2538614,Rua Maria Auxiliadora,Normal,Rua,106.4,Dois Sentidos,12396,1687339
2538624,Rua das Traineiras,Normal,Rua,56.77,Dois Sentidos,11787,1695686
2538632,Praceta das Traineiras,Normal,Rua,79.15,Dois Sentidos,11767,1672078
2538644,Rua do Leme,Normal,Rua,67.34,Dois Sentidos,11732,1685833
2538652,Rua da Torre,Normal,Rua,75.76,Dois Sentidos,13149,1695574
2538674,Rua dos Pesqueiros,Normal,Rua,40.26,Dois Sentidos,15515,1691010
2538684,Rua dos Pesqueiros,Normal,Rua,32.93,Dois Sentidos,15515,1691010
2538692,Rua dos Pesqueiros,Normal,Rua,50.12,Dois Sentidos,15515,1691010
2538700,Rua das Caravelas,Normal,Rua,95.79,Dois Sentidos,11709,1677059
2538706,Rua das Caravelas,Normal,Rua,38.35,Dois Sentidos,11709,1677059
2538712,Rua dos Veleiros,Normal,Rua,86.18,Dois Sentidos,13907,1696290
2538726,Rua da Estrela-do-Mar,Normal,Rua,20.27,Dois Sentidos,15003,1680452
2538734,Rua da Estrela-do-Mar,Normal,Rua,14.20,Dois Sentidos,11219,1680452
2538744,Avenida Nossa Senhora do Rosário,Normal,Rua,11.17,Dois Sentidos,11536,1666417
2538758,Praceta de Nossa Senhora do Rosário,Normal,Rua,69.26,Dois Sentidos,13068,1671539
2538773,Rotunda Pedro Monjardino,Normal,Rua,36.17,Inverso,10706,1672909
2538779,Rotunda Pedro Monjardino,Normal,Rua,15.00,Inverso,10706,1672909
2538789,Rotunda Pedro Monjardino,Normal,Rua,15.60,Inverso,10706,1672909
2538807,Avenida Nossa Senhora do Cabo,Normal,Rua,81.87,Dois Sentidos,13850,1666410
2538817,Avenida Diana Spencer (Princesa de Gales),Normal,Rua,100.4,Dois Sentidos,10700,1665858
2538842,Avenida Nossa Senhora do Cabo,Normal,Rua,461.5,Dois Sentidos,13855,1666410
2538855,Praceta das Faias,Normal,Rua,25.21,Dois Sentidos,10337,1670577
2538865,Praceta dos Amieiros,Normal,Rua,62.56,Dois Sentidos,10323,1670011
2538873,Rua dos Amieiros,Normal,Rua,109.8,Dois Sentidos,14713,1674287
2538885,Avenida Nossa Senhora do Cabo,Normal,Rua,153.0,Dois Sentidos,13856,1666410
2538915,Rua Dom Francisco de Almeida,Normal,Rua,36.68,Directo,12967,1697871
2538925,Rua Bartolomeu Perestrelo,Normal,Rua,159.3,Dois Sentidos,12848,1675624
2538933,Rua Tristão Vaz Teixeira,Normal,Rua,68.01,Dois Sentidos,12966,1695812
2538943,Rua Dom Francisco de Almeida,Normal,Rua,18.91,Dois Sentidos,12969,1697871
2538953,Rua Dom Francisco de Almeida,Normal,Rua,67.21,Dois Sentidos,12969,1697871
2538961,Rua Dom Francisco de Almeida,Normal,Rua,58.37,Dois Sentidos,12969,1697871
2538971,Rua Bartolomeu Perestrelo,Normal,Rua,69.40,Dois Sentidos,12848,1675624
2538979,Avenida Nossa Senhora do Rosário,Normal,Rua,40.48,Directo,12805,1666417
2538987,Rua António Abreu,Normal,Rua,54.15,Dois Sentidos,12792,1674578
2538997,Rua João Infante,Normal,Rua,105.0,Dois Sentidos,12890,1684407
2539003,Rua João Infante,Normal,Rua,169.0,Dois Sentidos,12890,1684407
2539009,Rua Nuno Tristão,Normal,Rua,109.5,Inverso,15438,1689310
2539017,Avenida Nossa Senhora do Rosário,Normal,Rua,119.0,Directo,11757,1666417
2539025,Avenida Nossa Senhora do Rosário,Normal,Rua,118.7,Inverso,11790,1666417
2539033,Avenida Gaspar Corte Real,Normal,Rua,58.77,Dois Sentidos,13717,1666002
2539042,Avenida Gaspar Corte Real,Normal,Rua,22.24,Dois Sentidos,10750,1666002
2539052,Rua Gil Eanes,Normal,Rua,77.91,Dois Sentidos,12102,1682614
2539062,Rua Diogo Cão,Normal,Rua,65.84,Dois Sentidos,11947,1679364
2539068,Rua Diogo Cão,Normal,Rua,61.25,Dois Sentidos,11947,1679364
2539074,Rua Diogo Cão,Normal,Rua,8.472,Dois Sentidos,11947,1679364
2539084,Avenida Nossa Senhora do Rosário,Normal,Rua,209.0,Directo,11744,1666417
2539105,Avenida Nossa Senhora do Rosário,Normal,Rua,58.03,Dois Sentidos,11513,1666417
2539113,Avenida Nossa Senhora do Rosário,Normal,Rua,71.74,Inverso,11753,1666417
2539125,Avenida Nossa Senhora do Rosário,Normal,Rua,71.52,Directo,11752,1666417
2539135,Rua Pedro de Sintra,Normal,Rua,148.1,Dois Sentidos,12938,1690690
2539146,Avenida Nossa Senhora do Rosário,Normal,Rua,67.55,Inverso,11841,1666417
2539154,Avenida Nossa Senhora do Rosário,Normal,Rua,91.63,Inverso,13913,1666417
2539167,Avenida Nossa Senhora do Rosário,Normal,Rua,52.60,Inverso,11848,1666417
2539179,Avenida Gonçalo Velho Cabral,Normal,Rua,58.37,Dois Sentidos,10774,1666030
2539189,Rua Pêro Escobar,Normal,Rua,64.11,Dois Sentidos,12779,1690950
2539209,Avenida Nossa Senhora do Rosário,Normal,Rua,13.62,Inverso,11532,1666417
2539231,Avenida Nossa Senhora do Rosário,Normal,Rua,20.93,Inverso,11532,1666417
2539239,Avenida Nossa Senhora do Rosário,Normal,Rua,23.67,Inverso,13891,1666417
2539245,Avenida Nossa Senhora do Rosário,Normal,Rua,12.77,Inverso,13891,1666417
2539259,Avenida Bartolomeu Dias,Normal,Rua,60.39,Dois Sentidos,10430,1665669
2539265,Avenida Bartolomeu Dias,Normal,Rua,24.32,Dois Sentidos,10430,1665669
2539271,Avenida Bartolomeu Dias,Normal,Rua,12.63,Dois Sentidos,10430,1665669
2539277,Avenida Bartolomeu Dias,Normal,Rua,35.40,Dois Sentidos,10430,1665669
2539299,Avenida Pedro Álvares Cabral,Normal,Rua,15.77,Dois Sentidos,11134,1666460
2539309,Rua Paulo da Gama,Normal,Rua,70.84,Dois Sentidos,12959,1690440
2539321,Rua João Afonso Taveiro,Normal,Rua,57.98,Inverso,12766,1684043
2539331,Rua Rui de Sequeira,Normal,Rua,124.3,Inverso,12965,1693729
2539339,Rua João Afonso Taveiro,Normal,Rua,69.25,Dois Sentidos,12768,1684043
2539347,Rua Paulo da Gama,Normal,Rua,59.18,Directo,12937,1690440
2539355,Rua Afonso Baldaia,Normal,Rua,88.13,Inverso,11685,1673189
2539373,Avenida Pedro Álvares Cabral,Normal,Rua,81.80,Dois Sentidos,11134,1666460
2539381,Avenida Pedro Álvares Cabral,Normal,Rua,17.95,Dois Sentidos,11130,1666460
2539389,Avenida Pedro Álvares Cabral,Normal,Rua,46.31,Dois Sentidos,11154,1666460
2539398,Avenida Pedro Álvares Cabral,Normal,Rua,110.9,Dois Sentidos,11130,1666460
2539412,Rua do Astrolábio,Normal,Rua,14.84,Dois Sentidos,12837,1675236
2539422,Avenida Nossa Senhora do Rosário,Normal,Rua,91.61,Inverso,11851,1666417
2539432,Avenida Nossa Senhora do Rosário,Normal,Rua,82.31,Directo,13921,1666417
2539442,Rua do Astrolábio,Normal,Rua,26.03,Dois Sentidos,12831,1675236
2539452,Rua do Astrolábio,Normal,Rua,29.21,Dois Sentidos,12831,1675236
2539464,Rua Professor Orlando Ribeiro,Normal,Rua,81.37,Dois Sentidos,15775,1700076
2539474,Rua Professor Orlando Ribeiro,Normal,Rua,39.48,Dois Sentidos,12991,1700076
2539490,Avenida Nossa Senhora do Rosário,Normal,Rua,145.1,Directo,11572,1666417
2539513,Rua João da Nova,Normal,Rua,137.2,Dois Sentidos,12884,1684180
2539529,Avenida Nossa Senhora do Rosário,Normal,Rua,108.7,Inverso,11852,1666417
2539541,Praceta Professor Orlando Ribeiro,Normal,Rua,74.67,Dois Sentidos,12778,1672574
2539550,Avenida Nossa Senhora do Rosário,Normal,Rua,69.39,Inverso,11857,1666417
2539560,Rua do Astrolábio,Normal,Rua,16.76,Inverso,12836,1675236
2539600,Rotunda Nossa Senhora do Rosário,Normal,Rua,18.47,Inverso,13883,2076046
2539606,Rotunda Nossa Senhora do Rosário,Normal,Rua,19.50,Inverso,13883,2076046
2539616,Rotunda Nossa Senhora do Rosário,Normal,Rua,23.37,Inverso,13883,2076046
2539636,Rotunda Nossa Senhora do Rosário,Normal,Rua,15.00,Inverso,10502,2076046
2539653,Avenida Pedro Álvares Cabral,Normal,Rua,293.5,Directo,14068,1666460
2539679,Rua António da Nola,Normal,Rua,81.92,Dois Sentidos,14728,1674681
2539687,Rua António da Nola,Normal,Rua,143.5,Dois Sentidos,14728,1674681
2539695,Rua Diogo Dias,Normal,Rua,43.62,Directo,12427,1679421
2539703,Rua Diogo Dias,Normal,Rua,89.14,Directo,12419,1679421
2539714,Rua Diogo Dias,Normal,Rua,101.4,Directo,12417,1679421
2539723,Rua Antão Gonçalves,Normal,Rua,115.7,Dois Sentidos,12029,1674518
2539734,Avenida Infante Dom Henrique,Normal,Rua,14.28,Inverso,12198,1667078
2539748,Avenida Infante Dom Henrique,Normal,Rua,18.56,Inverso,14074,1667078
2539762,Avenida Infante Dom Henrique,Normal,Rua,14.09,Inverso,14075,1667078
2539772,Avenida Infante Dom Henrique,Normal,Rua,162.7,Directo,12161,1667078
2539781,Avenida Infante Dom Henrique,Normal,Rua,262.1,Inverso,12168,1667078
2539791,Rua João Coimbra,Normal,Rua,66.79,Dois Sentidos,12441,1684142
2539801,Avenida Infante Dom Henrique,Normal,Rua,35.77,Directo,14611,1667078
2539811,Rua João Fernandes,Normal,Rua,179.9,Dois Sentidos,12443,1684359
2539824,Avenida Infante Dom Henrique,Normal,Rua,16.82,Inverso,14613,1667078
2539830,Avenida Infante Dom Henrique,Normal,Rua,12.58,Inverso,14613,1667078
2539840,Rua Joaquim Ereira,Normal,Rua,87.02,Dois Sentidos,15284,1684632
2539846,Rua Joaquim Ereira,Normal,Rua,19.74,Dois Sentidos,15284,1684632
2539858,Rua Mãe D`água,Normal,Rua,84.94,Dois Sentidos,12743,1686781
2539866,Rua Joaquim Ereira,Normal,Rua,119.7,Dois Sentidos,13079,1684632
2539874,Rua Doutor Gabriel de Freitas,Normal,Rua,304.8,Dois Sentidos,13086,1698520
2539882,Rotunda Dr. José Rodrigues Duarte,Normal,Rua,23.86,Inverso,15281,1706211
2539892,Rotunda Dr. José Rodrigues Duarte,Normal,Rua,22.00,Inverso,15282,1706211
2539912,Rotunda Dr. José Rodrigues Duarte,Normal,Rua,16.64,Inverso,13101,1706211
2539920,Rua Luis da Costa Constante,Normal,Rua,89.51,Dois Sentidos,12688,1686293
2539931,Travessa Joaquim Ereira,Normal,Rua,65.26,Dois Sentidos,10512,1708980
2539939,Praceta Comandante Joaquim Teotónio Segurado,Normal,Rua,42.76,Dois Sentidos,11806,1670414
2539947,Avenida Infante Dom Henrique,Normal,Rua,312.7,Directo,12276,1667078
2539955,Avenida Infante Dom Henrique,Normal,Rua,89.87,Inverso,14618,1667078
2539977,Rotunda Dr. Álvaro Raúl Canas da Mota,Normal,Rua,30.95,Inverso,14615,1706234
2539983,Rotunda Dr. Álvaro Raúl Canas da Mota,Normal,Rua,33.32,Inverso,14615,1706234
2539989,Rotunda Dr. Álvaro Raúl Canas da Mota,Normal,Rua,16.73,Inverso,14615,1706234
2539995,Rotunda Dr. Álvaro Raúl Canas da Mota,Normal,Rua,27.34,Inverso,14614,1706234
2540005,Rotunda Dr. Álvaro Raúl Canas da Mota,Normal,Rua,29.77,Inverso,14614,1706234
2540015,Rua Joaquim Ereira,Normal,Rua,146.5,Dois Sentidos,15286,1684632
2540023,Rua Joaquim Ereira,Normal,Rua,96.02,Dois Sentidos,15284,1684632
2540033,Rua Comandante Joaquim Teotónio Segurado,Normal,Rua,8.384,Dois Sentidos,13078,1697440
2540077,Praceta Ayrton Senna,Normal,Rua,44.14,Dois Sentidos,14363,1670127
2540087,Praceta Ayrton Senna,Normal,Rua,71.52,Dois Sentidos,11798,1670127
2540095,Rua Ahtilio Santini,Normal,Rua,134.6,Dois Sentidos,12073,1673290
2540113,Rua Manuel Casanova Rodrigues,Normal,Rua,106.6,Dois Sentidos,15358,1686997
2540124,Rua Manuel Casanova Rodrigues,Normal,Rua,139.5,Dois Sentidos,15358,1686997
2540135,Rua António da Silva,Normal,Rua,138.4,Dois Sentidos,12872,1674698
2540148,Rua Engenheiro Dom António Castelo Branco,Normal,Rua,94.82,Inverso,15348,1699023
2540164,Rotunda Antonio Casimiro de Almeida,Normal,Rua,22.20,Inverso,12877,1672781
2540174,Rotunda Antonio Casimiro de Almeida,Normal,Rua,20.58,Inverso,14477,1672781
2540190,Rotunda Antonio Casimiro de Almeida,Normal,Rua,22.31,Inverso,14478,1672781
2540204,Rotunda Antonio Casimiro de Almeida,Normal,Rua,10.07,Inverso,14477,1672781
2540226,Praça Dom António Castelo Branco,Normal,Rua,116.7,Dois Sentidos,11789,1669835
2540235,Rua Engenheiro Dom António Castelo Branco,Normal,Rua,8.311,Inverso,14729,1699023
2540251,Praça João Martinho de Freitas,Normal,Rua,287.0,Inverso,10498,1669757
2540261,Rua José Florindo,Normal,Rua,38.78,Dois Sentidos,15322,1685073
2540271,Rua José Florindo,Normal,Rua,86.33,Dois Sentidos,15316,1685073
2540277,Rua José Florindo,Normal,Rua,68.19,Dois Sentidos,15316,1685073
2540295,Rua José Florindo,Normal,Rua,153.8,Dois Sentidos,15315,1685073
2540321,Rua José Florindo,Normal,Rua,97.12,Dois Sentidos,11926,1685073
2540331,Praceta José Florindo,Normal,Rua,65.53,Dois Sentidos,11814,1671066
2540339,Rua Conde do Arnoso,Normal,Rua,10.33,Dois Sentidos,12513,1697475
2540359,Rua do Conde Castro Guimarães,Normal,Rua,66.94,Dois Sentidos,12504,1697493
2540367,Travessa do Conde Castro Guimarães,Normal,Rua,105.0,Dois Sentidos,12529,1703989
2540379,Rua Visconde Athouguia,Normal,Rua,78.87,Dois Sentidos,12509,1701519
2540387,Avenida Engenheiro Adelino Amaro da Costa,Normal,Rua,175.8,Dois Sentidos,15729,1666992
2540397,Rua António Quadros,Normal,Rua,53.66,Dois Sentidos,12658,1708259
2540407,Rua António Gilberto de Andrade,Normal,Rua,84.37,Dois Sentidos,12830,1674802
2540417,Rua Conde Monte Real,Normal,Rua,42.11,Dois Sentidos,11955,1697556
2540423,Rua Conde Monte Real,Normal,Rua,45.61,Dois Sentidos,11955,1697556
2540433,Rua Conde Monte Real,Normal,Rua,91.48,Dois Sentidos,11955,1697556
2540449,Travessa Domingos Correia,Normal,Rua,74.53,Dois Sentidos,12495,1702268
2540457,Praceta Nossa Senhora dos Navegantes,Normal,Rua,43.82,Dois Sentidos,14544,1672538
2540467,Rua do Conde Castro Guimarães,Normal,Rua,85.11,Dois Sentidos,12500,1697493
2540475,Rua Dr. Fernando Baptista Viegas,Normal,Rua,113.1,Inverso,13286,1698856
2540485,Rua de Nossa Senhora dos Navegantes,Normal,Rua,61.86,Dois Sentidos,12489,1689004
2540491,Rua de Nossa Senhora dos Navegantes,Normal,Rua,19.36,Dois Sentidos,12489,1689004
2540501,Rua de Nossa Senhora dos Navegantes,Normal,Rua,38.99,Dois Sentidos,12485,1689004
2540511,Travessa João Cabral da Salva (Empresário 1905-1966),Normal,Rua,31.32,Dois Sentidos,16920,2234526
2540527,Avenida Engenheiro Adelino Amaro da Costa,Normal,Rua,69.79,Directo,15368,1666992
2540539,Rua Manuel de Almeida,Normal,Rua,88.98,Dois Sentidos,12541,1687070
2540550,Rua Professor Fernando Sylvan,Normal,Rua,66.38,Inverso,12538,1699959
2540558,Avenida Engenheiro Adelino Amaro da Costa,Normal,Rua,77.92,Dois Sentidos,15729,1666992
2540566,Rua José Florindo,Normal,Rua,161.3,Dois Sentidos,15315,1685073
2540576,Rua Joaquim Ereira,Normal,Rua,222.0,Directo,13040,1684632
2540585,Rua Joaquim Ereira,Normal,Rua,51.13,Directo,15276,1684632
2540595,Avenida Vinte e Cinco de Abril,Normal,Rua,84.02,Dois Sentidos,15309,1666786
2540605,Avenida Vinte e Cinco de Abril,Normal,Rua,23.38,Directo,13262,1666786
2540623,Rua Freitas Reis,Normal,Rua,34.61,Inverso,13402,1682210
2540633,Praceta Outeiro da Vela,Normal,Rua,93.91,Dois Sentidos,11914,1671636
2540642,Avenida Engenheiro António de Azevedo Coutinho,Normal,Rua,128.9,Dois Sentidos,12826,1667021
2540648,Avenida Engenheiro António de Azevedo Coutinho,Normal,Rua,95.27,Dois Sentidos,12826,1667021
2540654,Avenida Engenheiro António de Azevedo Coutinho,Normal,Rua,49.33,Dois Sentidos,12826,1667021
2540670,Rua Ribeira das Vinhas,Normal,Rua,226.1,Dois Sentidos,11254,1693068
2540680,Rua Ribeira das Vinhas,Normal,Rua,308.9,Dois Sentidos,11262,1693068
2540692,Travessa do Alto do Moínho Velho,Normal,Rua,94.43,Dois Sentidos,13221,1701656
2540700,Rua de Nossa Senhora dos Navegantes,Normal,Rua,79.04,Dois Sentidos,12490,1689004
2540710,Rua de Nossa Senhora dos Navegantes,Normal,Rua,52.85,Dois Sentidos,12481,1689004
2540728,Praceta de Nossa Senhora da Assunção,Normal,Rua,110.1,Dois Sentidos,11815,1671524
2540738,Rua José Florindo,Normal,Rua,74.48,Dois Sentidos,11868,1685073
2540748,Rua Padre Moisés da Silva,Normal,Rua,347.6,Dois Sentidos,11827,1699766
2540760,Rua do Alto do Moínho Velho,Normal,Rua,49.21,Dois Sentidos,12301,1673972
2540768,Praceta João Manuel Cordeiro Pereira,Normal,Rua,36.70,Directo,14494,1671001
2540782,Avenida Vinte e Cinco de Abril,Normal,Rua,49.11,Dois Sentidos,11410,1666786
2540788,Avenida Vinte e Cinco de Abril,Normal,Rua,132.5,Dois Sentidos,11410,1666786
2540808,Avenida Vinte e Cinco de Abril,Normal,Rua,24.39,Inverso,14404,1666786
2540814,Avenida Vinte e Cinco de Abril,Normal,Rua,41.92,Inverso,14404,1666786
2540860,Avenida Vinte e Cinco de Abril,Normal,Rua,116.0,Dois Sentidos,11410,1666786
2540868,Avenida do Ultramar,Normal,Rua,111.8,Inverso,10847,1666719
2540878,Avenida Vinte e Cinco de Abril,Normal,Rua,64.55,Inverso,14404,1666786
2540889,Rua Doutor António Dias Pinheiro,Normal,Rua,99.72,Directo,12384,1698251
2540899,Avenida do Ultramar,Normal,Rua,98.89,Directo,10857,1666719
2540907,Rua Padre José Maria Loureiro,Normal,Rua,93.08,Directo,15762,1699753
2540915,Rua Visconde da Luz,Normal,Rua,64.88,Directo,15944,1701537
2540925,Travessa da Bela Vista,Normal,Rua,85.59,Dois Sentidos,15954,1701798
2540936,Rua Alto da Bela Vista,Normal,Rua,67.83,Dois Sentidos,14689,1673869
2540946,Rua da Bela Vista,Normal,Rua,37.36,Inverso,11909,1675787
2540954,Rua Visconde da Luz,Normal,Rua,87.69,Directo,15940,1701537
2540963,Praça Doutor Francisco Sá Carneiro,Normal,Rua,69.87,Inverso,10319,1669848
2540971,Rua Carlos Ribeiro,Normal,Rua,20.13,Inverso,11968,1677236
2540981,Alameda dos Combatentes da Grande Guerra,Normal,Rua,72.77,Dois Sentidos,10297,1665253
2540987,Alameda dos Combatentes da Grande Guerra,Normal,Rua,49.44,Dois Sentidos,10297,1665253
2540997,Rua Manuel Joaquim Avelar,Normal,Rua,13.01,Inverso,12196,1687174
2541007,Travessa Visconde da Luz,Normal,Rua,34.11,Inverso,12742,1704319
2541023,Travessa da Alfarrobeira,Normal,Rua,52.87,Inverso,15945,1701606
2541031,Rua Vista Alegre,Normal,Rua,33.93,Directo,12350,1696921
2541039,Largo Maestro José Taborda,Normal,Rua,82.42,Inverso,11796,1669394
2541049,Alameda dos Combatentes da Grande Guerra,Normal,Rua,10.13,Inverso,13624,1665253
2541055,Alameda dos Combatentes da Grande Guerra,Normal,Rua,9.330,Inverso,13624,1665253
2541061,Alameda dos Combatentes da Grande Guerra,Normal,Rua,18.93,Inverso,13624,1665253
2541075,Rua José Félix de Moura e Lima,Normal,Rua,32.92,Dois Sentidos,15313,1685059
2541083,Alameda dos Combatentes da Grande Guerra,Normal,Rua,25.00,Dois Sentidos,10296,1665253
2541089,Alameda dos Combatentes da Grande Guerra,Normal,Rua,6.659,Dois Sentidos,10296,1665253
2541095,Alameda dos Combatentes da Grande Guerra,Normal,Rua,20.33,Dois Sentidos,10296,1665253
2541101,Alameda dos Combatentes da Grande Guerra,Normal,Rua,24.95,Dois Sentidos,10296,1665253
2541111,Largo Luís de Camões,Normal,Rua,17.90,Pedonal,0,1668988
2541119,Largo Luís de Camões,Normal,Rua,20.82,Pedonal,0,1668988
2541160,Rua Frederico Arouca,Normal,Rua,15.61,,0,1682167
2541168,Rua Frederico Arouca,Normal,Rua,30.58,,0,1682167
2541186,Rua da Palma,Normal,Rua,7.736,Pedonal,0,1689905
2541196,Rua Regimento Dezanove de Infantaria,Normal,Rua,40.55,,0,1692927
2541202,Rua Regimento Dezanove de Infantaria,Normal,Rua,10.59,,0,1692927
2541212,Rua Afonso Sanches,Normal,Rua,83.04,,0,1673269
2541221,Rua Afonso Sanches,Normal,Rua,24.67,,0,1673269
2541231,Rua dos Navegantes,Normal,Rua,27.80,Inverso,15425,1688651
2541285,Rua Visconde da Luz,Normal,Rua,97.63,Pedonal,0,1701537
2541295,Passeio Carlos Andrade Teixeira (Jornalista),Normal,Rua,25.99,Pedonal,0,1669482
2541305,Rua do Poço Novo,Normal,Rua,43.98,Dois Sentidos,15535,1691562
2541313,Rua Alexandre Herculano,Normal,Rua,50.95,Inverso,11883,1673544
2541321,Rua dos Navegantes,Normal,Rua,64.60,Inverso,15420,1688651
2541355,Rua Afonso Sanches,Normal,Rua,49.45,Inverso,11869,1673269
2541363,Rua do Poço Novo,Normal,Rua,24.55,,0,1691562
2541385,Rua do Poço Novo,Normal,Rua,55.38,Dois Sentidos,15533,1691562
2541395,Rua Domingos Serapião de Freitas,Normal,Rua,25.24,Inverso,14968,1679540
2541405,Rua Afonso Sanches,Normal,Rua,37.27,Inverso,11862,1673269
2541413,Rua Nova da Alfarrobeira,Normal,Rua,48.42,,0,1689144
2541422,Rua Nova da Alfarrobeira,Normal,Rua,39.46,Directo,12286,1689144
2541430,Largo Doutor Passos Vela,Normal,Rua,26.61,Dois Sentidos,14333,1669366
2541440,Rua Frederico Arouca,Normal,Rua,17.27,,0,1682167
2541450,Avenida Valbom,Normal,Rua,28.26,Directo,11239,1666726
2541460,Rua Freitas Reis,Normal,Rua,37.07,Inverso,12020,1682210
2541476,Rua Freitas Reis,Normal,Rua,49.96,Inverso,12020,1682210
2541499,Largo das Grutas,Normal,Rua,10.77,Dois Sentidos,14248,1668851
2541512,Avenida da República,Normal,Rua,105.9,Dois Sentidos,14115,1666546
2541522,Avenida da República,Normal,Rua,109.6,Dois Sentidos,14112,1666546
2541530,Avenida Nossa Senhora do Rosário,Normal,Rua,49.12,Dois Sentidos,11522,1666417
2541540,Avenida Nossa Senhora do Rosário,Normal,Rua,180.0,Dois Sentidos,11522,1666417
2541549,Avenida Rei Humberto II de Itália,Normal,Rua,633.4,Inverso,11554,1667158
2541557,Rua do Alto da Maceira,Normal,Rua,420.4,Dois Sentidos,11726,1673915
2541565,Avenida Vigia do Facho,Normal,Rua,99.64,Dois Sentidos,14202,1666770
2541575,Avenida da República,Normal,Rua,277.3,Dois Sentidos,11220,1666546
2541583,Avenida Rei Humberto II de Itália,Normal,Rua,215.0,Inverso,14630,1667158
2541597,Avenida Rei Humberto II de Itália,Normal,Rua,234.2,Inverso,14630,1667158
2541617,Rua Rainha Helena de Itália,Normal,Rua,71.12,Dois Sentidos,12645,1704337
